#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 09 13 09 50 128  7.8  8.9  2.23  6.25  5.98 128 1009.4  11.0  10.4  11.0 99.0 99.00
2018 09 13 10 50 130  8.2  9.9  2.19  7.69  5.89 110 1009.4  11.0  10.4  11.0 99.0 99.00
2018 09 13 11 50 137  7.4  9.0  2.38  7.14  6.15 113 1008.7  11.1  10.3  11.1 99.0 99.00
2018 09 13 12 50 137  8.3  9.9  2.10  7.69  5.95 121 1008.5  11.0  10.3  11.0 99.0 99.00
2018 09 13 13 50 130  7.3  8.8  2.19  7.14  6.13 120 1007.8  11.0  10.4  11.0 99.0 99.00
2018 09 13 14 50 127  7.4  9.2  2.28  7.14  6.14 137 1007.3  11.0  10.4  11.0 99.0 99.00
2018 09 13 15 50 137  8.9 10.7  2.13  7.14  6.04 124 1006.6  11.3  10.4  11.3 99.0 99.00
2018 09 13 16 50 144  9.7 11.7  2.24  7.14  5.97 116 1006.3  11.4  10.4  11.4 99.0 99.00
2018 09 13 17 50 147  9.6 11.1  2.30  7.14  5.87 119 1006.1  11.2  10.4  11.2 99.0 99.00
2018 09 13 18 50 148  9.8 11.7  2.14  7.14  5.83 120 1006.2  11.2  10.4  11.2 99.0 99.00
2018 09 13 19 50 148  9.6 11.7  2.24  6.67  5.90 144 1006.1  11.1  10.4  11.1 99.0 99.00
2018 09 13 20 50 148  9.3 11.4  2.20  7.14  5.74 108 1006.1  11.1  10.4  11.1 99.0 99.00
2018 09 13 21 50 152  9.2 11.2  2.28  6.67  5.81 126 1006.0  11.1  10.4  11.1 99.0 99.00
2018 09 13 22 50 161  9.4 10.9  2.20  7.14  5.90 115 1006.0  11.1  10.4  11.1 99.0 99.00
2018 09 13 23 50 164  8.8 10.4  2.30 10.81  5.99 179 1006.0  11.1  10.4  11.1 99.0 99.00
2018 09 14 00 50 172  9.6 11.3  2.30 10.81  6.11 183 1006.0  11.2  10.3  11.2 99.0 99.00
2018 09 14 01 50 170  8.3  9.9  2.19  7.14  5.79 144 1006.0  11.1  10.3  11.1 99.0 99.00
2018 09 14 02 50 169  8.7 10.2  2.21  6.67  6.00 138 1005.9  11.0  10.3  11.0 99.0 99.00
2018 09 14 03 50 169  9.0 11.2  2.22  7.14  5.94 172 1005.8  10.8  10.3  10.8 99.0 99.00
2018 09 14 04 50 160  9.3 11.3  2.15  7.14  5.92 151 1005.6  10.9  10.3  10.9 99.0 99.00
2018 09 14 05 50 155  9.8 11.2  2.32  7.14  5.84 169 1005.1  11.0  10.3  11.0 99.0 99.00
2018 09 14 06 50 152  9.1 10.5  2.01  6.67  5.44 172 1005.3  11.1  10.3  11.1 99.0 99.00
2018 09 14 07 50 162 10.6 12.9  1.97  6.67  5.43 158 1005.1  11.4  10.3  11.4 99.0 99.00
2018 09 14 08 50 168 10.1 11.9  1.95  6.25  5.27 165 1005.1  11.3  10.4  11.3 99.0 99.00
2018 09 14 09 50 176  9.3 10.8  2.07  6.25  5.30 163 1005.3  11.0  10.4  11.0 99.0 99.00
2018 09 14 10 50 178  8.3  9.7  2.11  6.67  5.48 155 1005.5  11.0  10.4  11.0 99.0 99.00
2018 09 14 11 50 178  9.0 10.7  1.91  5.88  5.65 158 1005.6  11.1  10.4  11.1 99.0 99.00
2018 09 14 12 50 172  7.7  9.0  2.04  6.67  5.75 143 1005.5  11.1  10.4  11.1 99.0 99.00
2018 09 14 13 50 176  9.0 10.4  1.96  6.25  5.66 151 1005.3  11.0  10.4  11.0 99.0 99.00
2018 09 14 14 50 179  8.5 10.4  2.14  7.14  5.87 168 1005.1  11.1  10.4  11.1 99.0 99.00
2018 09 14 15 50 178  7.0  8.5  2.02  7.14  5.81 178 1005.3  10.8  10.4  10.8 99.0 99.00
2018 09 14 16 50 171  7.6  9.1  2.15  6.25  5.94 172 1005.2  11.0  10.4  10.8 99.0 99.00
2018 09 14 17 50 172  7.7  9.5  1.93  7.14  5.79 168 1005.5  11.0  10.4  10.8 99.0 99.00
2018 09 14 18 50 174  9.4 10.9  2.02  6.25  5.83 171 1005.1  10.9  10.3  10.7 99.0 99.00
2018 09 14 19 50 170  9.3 11.3  1.99  5.88  5.56 170 1005.0  10.4  10.3  10.4 99.0 99.00
2018 09 14 20 50 174  9.2 11.6  2.05  7.14  5.64 184 1004.9  10.5  10.3  10.5 99.0 99.00
2018 09 14 21 50 173  7.9  9.1  2.11  5.88  5.48 177 1004.7  10.6  10.3  10.6 99.0 99.00
2018 09 14 22 50 163  6.8  8.2  2.07  6.67  5.65 180 1004.5  10.6  10.4  10.6 99.0 99.00
2018 09 14 23 50 156  6.0  7.7  1.94  6.25  5.67 187 1003.9  10.5  10.4  10.5 99.0 99.00
2018 09 15 00 50 138  5.4  6.4  1.90 10.00  5.81 187 1003.2  10.6  10.4  10.6 99.0 99.00
2018 09 15 01 50 116  2.5  3.1  1.75 10.00  5.79 192 1002.9  10.5  10.4  10.5 99.0 99.00
2018 09 15 02 50 295  1.7  2.2  1.75 10.00  5.95 183 1003.2  10.4  10.5  10.4 99.0 99.00
2018 09 15 03 50 268  3.4  4.0  1.60  8.33  6.09 180 1003.7  10.4  10.5  10.4 99.0 99.00
2018 09 15 04 50 261  6.7  7.9  1.68  7.69  6.24 182 1004.3  10.1  10.4  10.1 99.0 99.00
2018 09 15 05 50 264  6.7  8.3  1.59  7.69  5.88 180 1005.3   9.7  10.4   9.7 99.0 99.00
2018 09 15 06 50 251  5.8  7.0  1.53  7.14  5.61 177 1006.2   9.8  10.4   9.8 99.0 99.00
2018 09 15 07 50 242  6.2  7.0  1.55 10.81  5.65 183 1007.1   9.7  10.4   9.7 99.0 99.00
2018 09 15 08 50 223  4.4  5.1  1.62  6.25  5.66 190 1007.4  10.0  10.4  10.0 99.0 99.00
2018 09 15 09 50 241  6.7  7.7  1.53  6.25  5.61 181 1007.6  10.3  10.4  10.3 99.0 99.00
2018 09 15 10 50 241  6.7  8.0  1.54 10.00  5.60 190 1008.1  10.3  10.4  10.3 99.0 99.00
2018 09 15 11 50 262  8.8 10.9  1.44 10.00  5.18 184 1008.6  10.3  10.4  10.3 99.0 99.00
2018 09 15 12 50 276  9.7 11.7  1.46 10.00  5.07 182 1009.5  10.3  10.4  10.3 99.0 99.00
2018 09 15 13 50 275 10.1 12.5  1.49 10.00  5.01 181 1009.9  10.1  10.3  10.1 99.0 99.00
2018 09 15 14 50 290 11.4 13.6  1.72  4.76  5.04 260 1010.8  10.2  10.3  10.2 99.0 99.00
2018 09 15 15 50 302 11.6 14.7  1.81  5.26  4.91 266 1012.0  10.0  10.3  10.0 99.0 99.00
2018 09 15 16 50 305 10.6 12.5  2.08  5.88  5.28 258 1013.3  10.2  10.4   9.0 99.0 99.00
2018 09 15 17 50 305  9.6 12.4  2.10  6.67  5.30 253 1014.6  10.2  10.3   7.9 99.0 99.00
2018 09 15 18 50 304 10.1 12.8  2.05  7.14  5.44 245 1015.5  10.4  10.3   6.8 99.0 99.00
2018 09 15 19 50 314  9.7 11.7  2.18  6.25  5.69 268 1016.4  10.4  10.3   6.9 99.0 99.00
2018 09 15 20 50 310  8.4 10.2  2.11  7.14  5.74 264 1017.4  10.5  10.3   6.9 99.0 99.00
2018 09 15 21 50 302  8.4 10.7  2.03  7.14  5.73 267 1018.2  10.5  10.3   6.9 99.0 99.00
2018 09 15 22 50 295  8.3  9.8  2.09 10.81  6.09 263 1019.0  10.6  10.4   7.4 99.0 99.00
2018 09 15 23 50 295  7.2  9.3  2.81 10.00  7.10 260 1019.4  10.5  10.4   7.8 99.0 99.00
2018 09 16 00 50 284  7.1  9.0  3.00 10.81  7.27 280 1020.0  10.4  10.4   8.8 99.0 99.00
2018 09 16 01 50 290  6.4  7.7  3.02  9.09  7.53 265 1020.4  10.4  10.4   8.0 99.0 99.00
2018 09 16 02 50 282  6.4  8.0  2.81  9.09  7.20 259 1020.7  10.3  10.4   8.2 99.0 99.00
2018 09 16 03 50 283  5.8  7.1  3.04 10.00  7.63 279 1021.1  10.3  10.5   8.4 99.0 99.00
2018 09 16 04 50 271  4.7  5.9  2.47 10.81  7.07 289 1021.5  10.2  10.4   9.1 99.0 99.00
2018 09 16 05 50 262  6.1  7.7  2.65 10.00  7.35 285 1021.9  10.1  10.4   9.7 99.0 99.00
2018 09 16 06 50 263  5.6  6.8  2.41 10.00  7.08 284 1022.3  10.1  10.4   9.8 99.0 99.00
2018 09 16 07 50 268  6.9  8.3  1.98  9.09  6.71 273 1022.7  10.1  10.4   9.5 99.0 99.00
2018 09 16 08 50 263  6.0  7.2  2.21 10.00  7.06 290 1022.9  10.1  10.4   8.9 99.0 99.00
2018 09 16 09 50 265  5.7  7.9  1.96 10.81  6.49 297 1023.0  10.1  10.4   8.7 99.0 99.00
2018 09 16 10 50 249  5.4  7.0  2.24 10.81  6.98 305 1023.1  10.5  10.4   8.8 99.0 99.00
2018 09 16 11 50 255  7.1  8.3  2.02 10.00  6.70 304 1023.1  10.3  10.4   9.3 99.0 99.00
2018 09 16 12 50 258  6.3  8.0  2.07  9.09  6.68 294 1023.2  10.1  10.4   9.3 99.0 99.00
2018 09 16 13 50 247  7.0  9.0  1.88 10.00  6.50 295 1023.0  10.1  10.4   9.6 99.0 99.00
2018 09 16 14 50 247  6.8  8.3  1.75 10.00  6.30 304 1023.0  10.2  10.4   9.7 99.0 99.00
2018 09 16 15 50 249  6.3  7.5  1.77  9.09  6.24 297 1023.1  10.0  10.4   9.8 99.0 99.00
2018 09 16 16 50 247  7.7  8.8  1.63  9.09  5.81 301 1023.1   9.9  10.4   9.7 99.0 99.00
2018 09 16 17 50 256  7.7  8.9  1.79  9.09  5.93 293 1023.4   9.9  10.4   9.7 99.0 99.00
2018 09 16 18 50 249  7.6  9.0  1.81  9.09  6.12 300 1023.6  10.0  10.4   9.9 99.0 99.00
2018 09 16 19 50 249  7.4  8.4  1.77  9.09  5.89 300 1023.6   9.9  10.4   9.8 99.0 99.00
2018 09 16 20 50 249  7.6  9.7  1.61  8.33  5.58 300 1023.7  10.0  10.4  10.0 99.0 99.00
2018 09 16 21 50 253  7.3  8.6  1.65  7.69  5.60 290 1023.7  10.0  10.4  10.0 99.0 99.00
2018 09 16 22 50 240  6.6  8.2  1.55  7.14  5.42 293 1023.5  10.2  10.5   9.3 99.0 99.00
2018 09 16 23 50 244  7.7  9.0  1.59  8.33  5.66 304 1023.3  10.3  10.5   9.6 99.0 99.00
2018 09 17 00 50 243  7.7  9.1  1.70  7.69  5.61 294 1023.3  10.2  10.5  10.0 99.0 99.00
2018 09 17 01 50 244  7.8  9.0  1.49  8.33  5.23 296 1023.2  10.2  10.5  10.2 99.0 99.00
2018 09 17 02 50 242  7.5  9.2  1.60  8.33  5.31 300 1023.1  10.2  10.5  10.2 99.0 99.00
2018 09 17 03 50 244  7.3  8.8  1.55  7.69  5.25 298 1023.4  10.2  10.5  10.2 99.0 99.00
2018 09 17 04 50 244  6.7  8.0  1.66  7.14  5.49 299 1023.7  10.1  10.5  10.1 99.0 99.00
2018 09 17 05 50 243  7.0  8.6  1.55  7.69  5.41 302 1023.9  10.2  10.5  10.2 99.0 99.00
2018 09 17 06 50 253  7.1  8.6  1.63  7.14  5.50 288 1024.4  10.3  10.5  10.3 99.0 99.00
2018 09 17 07 50 252  7.0  8.3  1.57  7.69  5.52 280 1024.6  10.2  10.5  10.2 99.0 99.00
2018 09 17 08 50 255  6.7  7.9  1.74  7.14  5.69 282 1025.0  10.0  10.5  10.0 99.0 99.00
2018 09 17 09 50 244  6.9  8.3  1.67  7.14  5.58 269 1025.1   9.7  10.5   9.7 99.0 99.00
2018 09 17 10 50 243  7.1  8.7  1.51  8.33  5.52 280 1025.2   9.8  10.5   9.5 99.0 99.00
2018 09 17 11 50 240  6.5  7.7  1.54  7.14  5.56 289 1025.0  10.0  10.5   8.3 99.0 99.00
2018 09 17 12 50 240  4.8  5.7  1.58  7.14  5.74 293 1025.2  10.2  10.5   8.9 99.0 99.00
2018 09 17 13 50 251  5.8  6.7  1.53  7.69  5.91 278 1025.3  10.4  10.5   9.2 99.0 99.00
2018 09 17 14 50 247  5.7  6.6  1.38  9.09  5.73 268 1025.4  10.3  10.5  10.2 99.0 99.00
2018 09 17 15 50 249  6.1  7.2  1.35  8.33  5.77 263 1025.5  10.3  10.5  10.3 99.0 99.00
2018 09 17 16 50 250  6.6  7.8  1.28  7.69  5.58 278 1025.7  10.2  10.6  10.2 99.0 99.00
2018 09 17 17 50 260  5.7  6.7  1.33  9.09  5.67 274 1026.1  10.2  10.6  10.2 99.0 99.00
2018 09 17 18 50 261  5.3  6.3  1.34  8.33  5.79 269 1026.5  10.2  10.6  10.2 99.0 99.00
2018 09 17 19 50 265  4.7  5.6  1.31  7.69  5.66 269 1026.7  10.2  10.6  10.2 99.0 99.00
2018 09 17 20 50 269  5.0  5.7  1.24  7.69  5.66 269 1027.0  10.2  10.6  10.2 99.0 99.00
2018 09 17 21 50 292  2.9  4.2  1.22  7.14  5.53 263 1027.0  10.1  10.6  10.1 99.0 99.00
2018 09 17 22 50 268  4.5  5.3  1.34  7.69  5.62 266 1027.2  10.1  10.6  10.1 99.0 99.00
2018 09 17 23 50 273  3.8  4.6  1.13  7.14  5.38 262 1027.4  10.2  10.6  10.2 99.0 99.00
2018 09 18 00 50 301  5.4  6.6  1.11  7.69  5.40 260 1027.7  10.3  10.6  10.3 99.0 99.00
2018 09 18 01 50 327  3.3  4.0  1.01  7.14  5.25 252 1027.7  10.5  10.7  10.5 99.0 99.00
2018 09 18 02 50 274  3.1  3.5  1.05  9.09  5.35 250 1027.9  10.4  10.7  10.4 99.0 99.00
2018 09 18 03 50 334  1.1  1.5  0.92  7.69  5.31 256 1027.8  10.4  10.7  10.4 99.0 99.00
2018 09 18 04 50 335  1.0  1.4  0.96  6.67  5.57 285 1028.0  10.3  10.7  10.3 99.0 99.00
2018 09 18 05 50 280  1.7  2.5  0.95  9.09  5.63 272 1028.5  10.3  10.7  10.3 99.0 99.00
2018 09 18 06 50 248  2.9  3.5  0.94  7.69  5.90 248 1029.1  10.1  10.7  10.1 99.0 99.00
2018 09 18 07 50 247  1.9  2.6  0.89  9.09  5.72 274 1029.3   9.9  10.7   9.9 99.0 99.00
2018 09 18 08 50 238  2.0  2.6  0.90  7.69  5.95 264 1029.4   9.8  10.7   9.8 99.0 99.00
2018 09 18 09 50 281  1.6  2.2  0.87  8.33  5.69 257 1029.6   9.8  10.7   9.8 99.0 99.00
2018 09 18 10 50 229  0.9  1.9  0.90  6.67  5.66 265 1029.6   9.7  10.7   9.7 99.0 99.00
2018 09 18 11 50 133  0.7  1.3  0.83  6.67  5.47 264 1029.6   9.6  10.7   9.6 99.0 99.00
2018 09 18 12 50 248  0.8  1.6  0.81  7.69  5.25 268 1029.9   9.6  10.7   9.6 99.0 99.00
2018 09 18 13 50 354  0.6  0.9  0.86  6.67  5.38 268 1030.1   9.5  10.7   9.5 99.0 99.00
2018 09 18 14 50 119  2.3  2.8  0.76  6.67  5.35 279 1029.7   9.4  10.7   9.4 99.0 99.00
2018 09 18 15 50 183  2.5  3.1  0.67  7.69  5.22 266 1029.9   9.3  10.7   9.3 99.0 99.00
2018 09 18 16 50 157  2.4  3.0  0.71  6.67  5.56 274 1030.3   9.3  10.7   9.3 99.0 99.00
2018 09 18 17 50 175  2.5  3.1  0.70  8.33  5.58 278 1030.6   9.7  10.7   9.7 99.0 99.00
2018 09 18 18 50 192  2.3  2.9  0.65  8.33  5.61 275 1030.5   9.8  10.6   9.8 99.0 99.00
2018 09 18 20 50 182  1.9  2.3  0.69  7.69  6.10 258 1030.7  10.4  10.7  10.4 99.0 99.00
2018 09 18 21 50 218  1.9  2.3  0.67  7.14  6.04 254 1030.9  10.3  10.7  10.3 99.0 99.00
2018 09 18 22 50 180  2.0  2.4  0.70  7.69  6.07 302 1030.9  10.5  10.8  10.5 99.0 99.00
2018 09 18 23 50 189  3.1  3.6  0.67  7.14  6.05 283 1030.6  10.5  10.8  10.5 99.0 99.00
2018 09 19 00 50 202  3.8  4.5  0.65  7.14  6.05 313 1030.6  10.4  10.8  10.4 99.0 99.00
2018 09 19 01 50 184  4.3  5.0  0.64  7.14  5.82 302 1030.5  10.2  10.8  10.2 99.0 99.00
2018 09 19 02 50 193  4.7  5.4  0.65  7.69  6.16 290 1030.4  10.4  10.8  10.4 99.0 99.00
2018 09 19 03 50 194  4.9  5.7  0.64  7.14  6.10 298 1030.3  10.3  10.8  10.3 99.0 99.00
2018 09 19 04 50 221  5.8  6.8  0.67  6.67  5.62 299 1030.7  10.3  10.8  10.3 99.0 99.00
2018 09 19 05 50 199  4.8  5.5  0.66  6.67  4.92 296 1029.8  10.3  10.7  10.3 99.0 99.00
2018 09 19 06 50 213  6.0  6.9  0.66  7.69  4.50 264 1030.0  10.3  10.7   9.9 99.0 99.00
2018 09 19 07 50 211  7.0  8.8  0.72  7.14  4.26 280 1030.5  10.4  10.7   9.4 99.0 99.00
2018 09 19 08 50 207  7.5  9.3  0.81  7.14  4.25 304 1030.3   9.4  10.6   9.4 99.0 99.00
2018 09 19 09 50 197  5.3  6.8  0.79  3.70  4.13 223 1030.3   9.6  10.6   8.9 99.0 99.00
2018 09 19 10 50 195  6.6  7.5  0.81  3.70  4.25 230 1029.8   9.9  10.6   9.1 99.0 99.00
2018 09 19 11 50 203  7.6  9.1  0.85  4.00  4.24 224 1030.1  10.1  10.6   9.4 99.0 99.00
2018 09 19 12 50 195  6.6  7.6  0.85  4.17  4.14 227 1029.6  10.5  10.6   8.7 99.0 99.00
2018 09 19 13 50 192  6.5  7.7  0.88  4.35  4.27 225 1029.4  10.2  10.6   9.3 99.0 99.00
2018 09 19 14 50 199  7.1  8.2  0.84  4.55  4.22 229 1029.3  10.3  10.6   9.5 99.0 99.00
2018 09 19 15 50 195  7.3  8.3  0.86  4.35  3.96 214 1029.1  10.4  10.6  10.0 99.0 99.00
2018 09 19 16 50 191  7.3  8.6  0.84  4.55  4.13 231 1028.9  10.5  10.6  10.0 99.0 99.00
2018 09 19 17 50 196  8.0  9.4  0.98  4.76  4.20 238 1029.0  10.5  10.6  10.1 99.0 99.00
2018 09 19 18 50 201  7.7  9.0  1.01  5.00  4.11 250 1028.8  10.7  10.6   9.8 99.0 99.00
2018 09 19 19 50 205  8.4  9.8  1.03  4.55  4.27 210 1028.8  10.7  10.6  10.1 99.0 99.00
2018 09 19 20 50 204  8.0  9.5  1.19  5.26  4.46 245 1028.5  10.7  10.6  10.2 99.0 99.00
2018 09 19 21 50 208  8.4 10.5  1.17  5.56  4.55 245 1028.3  10.8  10.5  10.2 99.0 99.00
2018 09 19 22 50 210  8.5 10.1  1.27  4.55  4.61 214 1028.1  10.8  10.5  10.4 99.0 99.00
2018 09 19 23 50 213  8.2  9.5  1.32  5.56  4.62 247 1027.7  10.8  10.6  10.4 99.0 99.00
2018 09 20 00 50 215  8.1  9.5  1.29  5.56  4.60 233 1027.2  10.9  10.6  10.6 99.0 99.00
2018 09 20 01 50 217  8.5 10.4  1.31  4.76  4.68 213 1027.0  10.9  10.6  10.6 99.0 99.00
2018 09 20 02 50 219  8.1  9.6  1.45  6.25  5.00 252 1026.9  10.9  10.6  10.7 99.0 99.00
2018 09 20 03 50 218  8.3  9.4  1.48  6.25  5.15 250 1026.7  10.9  10.6  10.8 99.0 99.00
2018 09 20 04 50 218  7.7  8.8  1.58 10.81  5.38 262 1026.8  10.8  10.6  10.8 99.0 99.00
2018 09 20 05 50 222  7.7  9.0  1.58 10.00  5.33 269 1026.6  10.8  10.6  10.8 99.0 99.00
2018 09 20 06 50 219  8.3 10.1  1.67  5.00  5.37 226 1026.8  10.8  10.6  10.8 99.0 99.00
2018 09 20 07 50 217  6.9  7.8  1.70  6.67  5.50 255 1026.5  10.7  10.6  10.7 99.0 99.00
2018 09 20 08 50 218  7.5  9.0  1.73  7.14  5.66 260 1026.6  10.7  10.5  10.7 99.0 99.00
2018 09 20 09 50 220  7.5  8.8  1.76  6.67  5.80 262 1026.6  10.8  10.4  10.8 99.0 99.00
2018 09 20 10 50 220  6.9  8.2  1.80  7.69  5.65 258 1026.5  10.8  10.4  10.8 99.0 99.00
2018 09 20 11 50 216  6.1  7.1  1.50  6.67  5.35 256 1026.2  10.7  10.4  10.7 99.0 99.00
2018 09 20 12 50 213  6.6  7.7  1.47  7.14  5.52 255 1025.7  10.7  10.4  10.7 99.0 99.00
2018 09 20 13 50 206  6.4  7.5  1.45  7.14  5.41 252 1025.3  10.7  10.4  10.7 99.0 99.00
2018 09 20 14 50 211  6.5  7.9  1.35  7.14  5.24 245 1025.2  10.7  10.5  10.7 99.0 99.00
2018 09 20 15 50 208  6.3  7.5  1.40  6.67  5.36 244 1024.9  10.8  10.5  10.8 99.0 99.00
2018 09 20 16 50 207  7.2  8.2  1.28  7.14  5.23 245 1024.6  10.8  10.5  10.8 99.0 99.00
2018 09 20 17 50 213  6.8  8.1  1.46  7.14  5.33 245 1024.3  11.1  10.5  10.8 99.0 99.00
2018 09 20 18 50 191  7.8  9.1  1.37  6.67  5.30 246 1023.8  10.8  10.4  10.8 99.0 99.00
2018 09 20 19 50 162  7.5  9.0  1.53  6.25  5.41 252 1022.8  10.9  10.4  10.9 99.0 99.00
2018 09 20 20 50 160 10.9 14.0  1.51  6.25  5.26 253 1020.9  11.0  10.3  11.0 99.0 99.00
2018 09 20 21 50 166 12.3 15.0  1.65  6.25  4.95 252 1019.5  10.7  10.4  10.4 99.0 99.00
2018 09 20 22 50 168 14.0 17.4  1.88  5.56  5.06 205 1017.7  10.5  10.4   9.9 99.0 99.00
2018 09 20 23 50 164 14.6 18.0  2.49  6.25  5.38 206 1015.8  10.3  10.4   9.9 99.0 99.00
2018 09 21 00 50 165 15.7 18.7  2.74  6.25  5.51 195 1013.7  10.4  10.4  10.1 99.0 99.00
2018 09 21 01 50 168 15.8 19.7  3.56  7.14  6.08 198 1011.3  10.7  10.3  10.6 99.0 99.00
2018 09 21 02 50 170 16.2 20.1  3.50  8.33  6.29 199 1009.5  10.8  10.3  10.8 99.0 99.00
2018 09 21 03 50 175 15.5 19.8  3.72  9.09  6.44 188 1008.0  10.9  10.4  10.9 99.0 99.00
2018 09 21 04 50 183 14.3 18.1  3.95  9.09  6.84 181 1007.0  11.0  10.4  11.0 99.0 99.00
2018 09 21 05 50 190 13.6 17.0  4.46  9.09  7.10 188 1006.2  11.0  10.3  11.0 99.0 99.00
2018 09 21 06 50 195 12.5 15.0  3.97 10.00  7.18 181 1005.7  11.0  10.3  11.0 99.0 99.00
2018 09 21 07 50 203 11.5 13.7  4.39  9.09  7.57 189 1005.2  11.0  10.2  11.0 99.0 99.00
2018 09 21 08 50 216 10.6 13.0  3.96 10.00  7.20 197 1005.2  10.9  10.2  10.9 99.0 99.00
2018 09 21 09 50 222 10.4 13.3  3.97 10.00  7.30 195 1005.1  10.7  10.3  10.7 99.0 99.00
2018 09 21 10 50 233 11.1 13.8  3.65 10.00  7.18 180 1004.8  10.2  10.3  10.2 99.0 99.00
2018 09 21 11 50 233 10.9 14.7  3.74 10.00  7.32 181 1004.8  10.1  10.3  10.1 99.0 99.00
2018 09 21 12 50 234 10.7 12.7  3.39  9.09  6.79 191 1005.1   9.9  10.3   9.9 99.0 99.00
2018 09 21 13 50 238 10.0 12.6  3.28  8.33  6.73 185 1005.1  10.1  10.3  10.1 99.0 99.00
2018 09 21 14 50 237 10.6 13.2  3.27  9.09  6.60 192 1005.2   9.9  10.2   9.9 99.0 99.00
2018 09 21 15 50 236 10.6 13.0  2.99  9.09  6.37 201 1004.8  10.2  10.2  10.0 99.0 99.00
2018 09 21 16 50 245 11.1 14.8  3.23  8.33  6.34 198 1004.8  10.3  10.2   9.4 99.0 99.00
2018 09 21 17 50 248 11.5 13.5  2.88  8.33  6.15 193 1004.8  10.0  10.2   9.6 99.0 99.00
2018 09 21 18 50 244 10.7 12.6  3.02  8.33  6.31 210 1005.0  10.3  10.2   9.7 99.0 99.00
2018 09 21 19 50 243 11.6 14.7  3.04  8.33  6.23 218 1004.9  10.0  10.2   9.8 99.0 99.00
2018 09 21 20 50 245 12.3 15.4  3.08  8.33  6.19 210 1005.2  10.1  10.2   9.2 99.0 99.00
2018 09 21 21 50 250 11.8 14.6  2.88  7.69  6.11 246 1005.6   9.7  10.2   9.7 99.0 99.00
2018 09 21 22 50 245 11.2 13.8  3.02  8.33  6.24 216 1006.0  10.3  10.3   9.6 99.0 99.00
2018 09 21 23 50 246 11.3 13.9  2.90  7.69  6.19 238 1006.3  10.4  10.3   9.2 99.0 99.00
2018 09 22 00 50 250 10.9 13.8  2.77  7.69  6.18 239 1006.4  10.4  10.3   9.5 99.0 99.00
2018 09 22 01 50 252 10.8 12.8  2.95  7.69  6.32 234 1006.6  10.6  10.3   8.9 99.0 99.00
2018 09 22 02 50 256 10.2 12.8  2.78  7.69  6.22 240 1006.9  10.5  10.3   9.0 99.0 99.00
2018 09 22 03 50 254 10.9 13.1  2.72  8.33  6.10 246 1007.3  10.5  10.3   9.0 99.0 99.00
2018 09 22 04 50 254 10.6 12.7  2.90  8.33  6.27 243 1007.4  10.4  10.3   9.1 99.0 99.00
2018 09 22 05 50 247 10.2 12.3  2.67  8.33  6.03 249 1007.8  10.4  10.3   9.0 99.0 99.00
2018 09 22 06 50 250 10.7 12.4  2.78  8.33  6.03 250 1008.0  10.3  10.3   9.1 99.0 99.00
2018 09 22 07 50 252  9.7 11.5  2.43  7.69  5.83 248 1008.2  10.3  10.3   9.4 99.0 99.00
2018 09 22 08 50 250  9.9 12.1  2.69  7.69  6.22 245 1008.1  10.3  10.3   9.4 99.0 99.00
2018 09 22 09 50 251  9.9 11.8  3.18  9.09  6.63 276 1007.9  10.3  10.2   9.5 99.0 99.00
2018 09 22 10 50 244  9.6 11.2  3.14  9.09  6.67 308 1008.1  10.3  10.2   9.6 99.0 99.00
2018 09 22 11 50 245  8.7 10.4  2.77  9.09  6.46 304 1007.8  10.2  10.3   9.8 99.0 99.00
2018 09 22 12 50 251  9.5 11.4  3.12  8.33  6.72 292 1007.5  10.2  10.3   9.4 99.0 99.00
2018 09 22 13 50 250  8.8 10.5  3.11  9.09  6.82 316 1007.6  10.2  10.3   9.4 99.0 99.00
2018 09 22 14 50 248  9.2 11.3  3.26 10.00  6.97 316 1007.5  10.2  10.3   9.5 99.0 99.00
2018 09 22 15 50 253  9.9 11.9  2.82 10.00  6.63 314 1007.4  10.2  10.3   8.8 99.0 99.00
2018 09 22 16 50 254  9.1 10.5  2.83  9.09  6.52 317 1007.3  10.2  10.3   9.0 99.0 99.00
2018 09 22 17 50 251  8.5 10.3  2.91  9.09  6.70 302 1007.3  10.1  10.3   8.9 99.0 99.00
2018 09 22 18 50 246  8.7 10.1  2.66  8.33  6.58 299 1007.4  10.1  10.3   9.1 99.0 99.00
2018 09 22 19 50 247  9.2 11.2  2.47 10.00  6.30 322 1007.5  10.0  10.3   8.9 99.0 99.00
2018 09 22 20 50 240  9.4 10.9  2.56 10.00  6.52 323 1007.6  10.1  10.3   9.1 99.0 99.00
2018 09 22 21 50 250  9.6 11.8  2.71 10.00  6.75 320 1007.7  10.1  10.3   9.3 99.0 99.00
2018 09 22 22 50 243  8.4 10.3  2.37  7.69  6.21 315 1007.8   9.9  10.3   9.2 99.0 99.00
2018 09 22 23 50 255  8.5 10.5  2.39 10.00  6.45 326 1007.8  10.2  10.3   9.2 99.0 99.00
2018 09 23 00 50 250  9.0 10.7  2.51  8.33  6.42 309 1007.8  10.2  10.3   9.0 99.0 99.00
