#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 05 13 19 28 999 99.0 99.0  2.25 12.50  8.74 275 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 13 19 58 999 99.0 99.0  2.02 13.33  8.12 279 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 13 20 28 999 99.0 99.0  2.01 12.50  8.01 271 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 13 20 58 999 99.0 99.0  2.00 13.33  7.94 273 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 13 21 28 999 99.0 99.0  1.89 10.53  7.92 275 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 13 21 58 999 99.0 99.0  1.83 11.76  7.70 276 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 13 22 28 999 99.0 99.0  1.87 13.33  8.10 269 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 13 22 58 999 99.0 99.0  1.77 13.33  7.93 268 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 13 23 28 999 99.0 99.0  1.63 12.50  7.79 275 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 13 23 58 999 99.0 99.0  1.77 12.50  8.23 275 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 00 28 999 99.0 99.0  1.57 11.76  8.12 271 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 00 58 999 99.0 99.0  1.75 12.50  8.61 273 9999.0 999.0   7.9 999.0 99.0 99.00
2016 05 14 01 28 999 99.0 99.0  1.59 13.33  8.09 258 9999.0 999.0   7.9 999.0 99.0 99.00
2016 05 14 01 58 999 99.0 99.0  1.65 11.11  8.59 278 9999.0 999.0   7.9 999.0 99.0 99.00
2016 05 14 02 28 999 99.0 99.0  1.77 12.50  8.73 276 9999.0 999.0   7.9 999.0 99.0 99.00
2016 05 14 02 58 999 99.0 99.0  1.72 12.50  8.91 280 9999.0 999.0   7.9 999.0 99.0 99.00
2016 05 14 03 28 999 99.0 99.0  1.61 12.50  8.44 280 9999.0 999.0   7.9 999.0 99.0 99.00
2016 05 14 03 58 999 99.0 99.0  1.64 11.76  8.61 280 9999.0 999.0   7.9 999.0 99.0 99.00
2016 05 14 04 28 999 99.0 99.0  1.42 11.76  7.87 283 9999.0 999.0   7.9 999.0 99.0 99.00
2016 05 14 04 58 999 99.0 99.0  1.50 11.76  8.00 273 9999.0 999.0   7.9 999.0 99.0 99.00
2016 05 14 05 28 999 99.0 99.0  1.53 12.50  8.08 280 9999.0 999.0   7.9 999.0 99.0 99.00
2016 05 14 05 58 999 99.0 99.0  1.56 11.76  8.21 282 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 06 28 999 99.0 99.0  1.52 12.50  8.07 271 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 06 58 999 99.0 99.0  1.44 11.76  7.93 279 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 07 28 999 99.0 99.0  1.40 12.50  7.98 272 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 07 58 999 99.0 99.0  1.40 10.53  7.48 283 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 08 28 999 99.0 99.0  1.46 11.76  7.75 280 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 08 58 999 99.0 99.0  1.36 11.76  7.26 271 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 09 28 999 99.0 99.0  1.43 11.11  7.23 279 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 09 58 999 99.0 99.0  1.49  9.88  7.17 268 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 10 28 999 99.0 99.0  1.40 11.76  7.09 272 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 10 58 999 99.0 99.0  1.36 11.76  7.03 269 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 11 28 999 99.0 99.0  1.33  9.88  6.94 280 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 11 58 999 99.0 99.0  1.34 13.33  6.89 245 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 12 28 999 99.0 99.0  1.24 12.50  6.17 252 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 12 58 999 99.0 99.0  1.24 11.76  6.57 262 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 13 28 999 99.0 99.0  1.19 11.76  6.70 276 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 13 58 999 99.0 99.0  1.15 11.76  6.49 262 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 14 28 999 99.0 99.0  1.17  8.33  6.40 174 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 14 58 999 99.0 99.0  1.15 11.11  6.51 272 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 15 28 999 99.0 99.0  1.10 11.76  6.43 283 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 15 58 999 99.0 99.0  1.15 11.76  6.46 264 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 16 28 999 99.0 99.0  1.14 11.76  6.32 264 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 16 58 999 99.0 99.0  1.05 11.76  6.05 279 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 17 28 999 99.0 99.0  1.08 11.76  5.80 275 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 17 58 999 99.0 99.0  1.13 11.11  5.83 268 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 18 28 999 99.0 99.0  1.10 11.76  5.56 273 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 18 58 999 99.0 99.0  1.08 11.11  5.42 283 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 19 28 999 99.0 99.0  1.10 14.29  5.23 157 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 19 58 999 99.0 99.0  1.13 11.11  5.30 271 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 20 28 999 99.0 99.0  1.13 11.11  5.07 272 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 20 58 999 99.0 99.0  1.17 11.11  5.09 264 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 21 28 999 99.0 99.0  1.18 11.11  5.04 266 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 21 58 999 99.0 99.0  1.19 10.53  5.10 282 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 22 28 999 99.0 99.0  1.26 10.53  5.00 280 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 22 58 999 99.0 99.0  1.23 12.50  4.86 195 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 23 28 999 99.0 99.0  1.23 18.18  4.69 188 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 14 23 58 999 99.0 99.0  1.19  4.35  4.82 148 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 00 28 999 99.0 99.0  1.22  4.55  4.65 147 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 00 58 999 99.0 99.0  1.22  4.35  4.83 152 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 01 28 999 99.0 99.0  1.21  4.35  4.75 134 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 01 58 999 99.0 99.0  1.23  4.55  4.48 157 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 02 28 999 99.0 99.0  1.17  4.55  4.67 161 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 02 58 999 99.0 99.0  1.23  4.76  4.63 166 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 03 28 999 99.0 99.0  1.24  4.76  4.63 158 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 03 58 999 99.0 99.0  1.24  4.76  4.77 164 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 04 28 999 99.0 99.0  1.18  4.76  4.57 162 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 04 58 999 99.0 99.0  1.20  4.76  4.80 161 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 05 28 999 99.0 99.0  1.23  4.76  4.80 164 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 05 58 999 99.0 99.0  1.18  5.00  4.87 171 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 06 28 999 99.0 99.0  1.17  5.00  4.82 166 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 06 58 999 99.0 99.0  1.14  5.00  4.81 166 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 07 28 999 99.0 99.0  1.13  5.26  5.05 176 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 07 58 999 99.0 99.0  1.11  5.26  5.01 172 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 08 28 999 99.0 99.0  1.15  5.26  5.06 168 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 08 58 999 99.0 99.0  1.16  5.26  4.96 171 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 09 28 999 99.0 99.0  1.20 16.67  5.01 178 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 09 58 999 99.0 99.0  1.15  5.26  4.85 166 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 10 28 999 99.0 99.0  1.17 14.29  4.86 157 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 10 58 999 99.0 99.0  1.18 15.38  4.76 169 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 11 28 999 99.0 99.0  1.22 16.67  4.62 195 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 11 58 999 99.0 99.0  1.21  5.26  4.55 169 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 12 28 999 99.0 99.0  1.26 16.67  4.59 190 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 12 58 999 99.0 99.0  1.32  4.35  4.36 174 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 13 28 999 99.0 99.0  1.35  5.56  4.51 174 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 13 58 999 99.0 99.0  1.35 16.67  4.56 168 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 14 28 999 99.0 99.0  1.38  5.56  4.58 162 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 14 58 999 99.0 99.0  1.37  5.00  4.72 166 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 15 28 999 99.0 99.0  1.34  4.76  4.61 169 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 15 58 999 99.0 99.0  1.38  5.56  4.81 166 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 16 28 999 99.0 99.0  1.49  5.26  4.70 169 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 16 58 999 99.0 99.0  1.36  5.56  4.76 162 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 17 28 999 99.0 99.0  1.44  5.56  4.65 175 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 17 58 999 99.0 99.0  1.59  5.56  4.94 174 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 18 28 999 99.0 99.0  1.56  5.56  4.83 176 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 18 58 999 99.0 99.0  1.69  5.88  4.94 185 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 19 28 999 99.0 99.0  1.69  5.88  5.04 192 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 19 58 999 99.0 99.0  1.83  5.88  5.24 195 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 20 28 999 99.0 99.0  1.90  6.25  5.35 190 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 15 20 58 999 99.0 99.0  2.12  7.14  5.86 207 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 21 28 999 99.0 99.0  2.11  7.69  5.94 209 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 21 58 999 99.0 99.0  2.30  7.14  6.14 209 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 22 28 999 99.0 99.0  2.25  8.33  6.32 219 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 22 58 999 99.0 99.0  2.32  8.33  6.21 214 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 23 28 999 99.0 99.0  2.30  8.33  6.41 214 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 15 23 58 999 99.0 99.0  2.34  7.69  6.49 209 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 00 28 999 99.0 99.0  2.61  8.33  6.93 216 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 00 58 999 99.0 99.0  2.68  9.88  6.80 228 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 01 28 999 99.0 99.0  2.70  9.88  6.98 231 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 01 58 999 99.0 99.0  2.64 11.76  6.88 234 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 02 28 999 99.0 99.0  2.68 10.53  7.27 233 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 02 58 999 99.0 99.0  2.75 11.11  7.30 228 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 03 28 999 99.0 99.0  2.82 10.53  7.30 227 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 03 58 999 99.0 99.0  2.66 11.11  7.12 228 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 04 28 999 99.0 99.0  2.68 11.11  7.09 230 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 04 58 999 99.0 99.0  2.68 10.53  7.04 226 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 05 28 999 99.0 99.0  2.71  9.88  7.25 233 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 05 58 999 99.0 99.0  2.66 11.76  7.21 227 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 06 28 999 99.0 99.0  2.15 10.53  6.78 228 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 06 58 999 99.0 99.0  2.47 11.11  7.01 228 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 07 28 999 99.0 99.0  2.39 11.76  6.97 228 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 07 58 999 99.0 99.0  2.75  9.88  7.24 235 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 08 28 999 99.0 99.0  2.40 10.53  7.11 234 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 08 58 999 99.0 99.0  2.47  9.88  6.99 231 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 09 28 999 99.0 99.0  2.56 11.11  7.43 230 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 09 58 999 99.0 99.0  2.30 10.53  6.97 228 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 10 28 999 99.0 99.0  2.27 11.11  6.95 235 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 10 58 999 99.0 99.0  2.33 10.53  6.89 235 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 11 28 999 99.0 99.0  2.25 10.53  6.62 227 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 11 58 999 99.0 99.0  2.46  9.88  6.80 234 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 12 28 999 99.0 99.0  2.39 10.53  6.18 235 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 12 58 999 99.0 99.0  2.59  9.88  6.10 240 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 13 28 999 99.0 99.0  2.50  9.09  6.31 230 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 13 58 999 99.0 99.0  2.60  8.33  6.10 226 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 14 28 999 99.0 99.0  2.61  9.88  6.13 238 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 14 58 999 99.0 99.0  2.61  9.09  6.21 230 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 15 28 999 99.0 99.0  2.45 10.53  5.84 234 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 15 58 999 99.0 99.0  2.39 10.53  6.15 237 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 16 28 999 99.0 99.0  2.42 10.53  5.95 231 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 16 58 999 99.0 99.0  2.37  8.33  5.86 224 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 17 28 999 99.0 99.0  2.40  6.67  6.01 189 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 16 17 58 999 99.0 99.0  2.47  7.14  6.10 197 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 16 18 28 999 99.0 99.0  2.43  7.14  6.08 202 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 18 58 999 99.0 99.0  2.39  7.69  5.96 204 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 19 28 999 99.0 99.0  2.55  7.14  6.07 193 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 19 58 999 99.0 99.0  2.56  6.67  6.19 183 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 20 28 999 99.0 99.0  2.86  7.69  6.27 195 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 20 58 999 99.0 99.0  2.56  9.09  6.09 220 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 21 28 999 99.0 99.0  2.75  7.69  6.27 190 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 21 58 999 99.0 99.0  2.96  7.69  6.29 195 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 22 28 999 99.0 99.0  3.01  7.69  6.32 195 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 22 58 999 99.0 99.0  3.08  7.69  6.47 192 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 23 28 999 99.0 99.0  3.36  8.33  6.66 197 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 16 23 58 999 99.0 99.0  3.19  9.09  6.56 213 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 00 28 999 99.0 99.0  3.08  9.09  6.58 202 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 00 58 999 99.0 99.0  3.25  9.09  6.64 203 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 01 28 999 99.0 99.0  3.48  9.09  6.67 211 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 01 58 999 99.0 99.0  3.37  8.33  6.68 200 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 02 28 999 99.0 99.0  3.53  9.09  6.61 210 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 02 58 999 99.0 99.0  3.74  9.09  6.89 209 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 03 28 999 99.0 99.0  3.75  9.88  6.85 206 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 03 58 999 99.0 99.0  3.85  9.09  6.98 211 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 04 28 999 99.0 99.0  4.45  9.88  7.31 213 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 04 58 999 99.0 99.0  4.52 10.53  7.50 209 9999.0 999.0   7.8 999.0 99.0 99.00
2016 05 17 05 28 999 99.0 99.0  4.78  9.88  7.62 213 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 17 05 58 999 99.0 99.0  5.00  9.88  7.82 214 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 17 06 28 999 99.0 99.0  5.15  9.88  7.76 211 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 17 06 58 999 99.0 99.0  5.17  9.88  7.93 214 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 17 07 28 999 99.0 99.0  5.96 11.11  8.49 209 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 17 07 58 999 99.0 99.0  5.59 11.76  8.49 224 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 17 08 28 999 99.0 99.0  6.42 11.76  9.27 228 9999.0 999.0   7.7 999.0 99.0 99.00
2016 05 17 08 58 999 99.0 99.0  7.04 12.50  9.52 228 9999.0 999.0   7.6 999.0 99.0 99.00
2016 05 17 09 28 999 99.0 99.0  6.82 11.76  9.47 233 9999.0 999.0   7.6 999.0 99.0 99.00
2016 05 17 09 58 999 99.0 99.0  7.61 12.50 10.17 234 9999.0 999.0   7.6 999.0 99.0 99.00
2016 05 17 10 28 999 99.0 99.0  6.86 13.33  9.60 230 9999.0 999.0   7.6 999.0 99.0 99.00
2016 05 17 10 58 999 99.0 99.0  6.70 14.29  9.66 230 9999.0 999.0   7.6 999.0 99.0 99.00
2016 05 17 11 28 999 99.0 99.0  7.35 12.50 10.02 227 9999.0 999.0   7.6 999.0 99.0 99.00
2016 05 17 11 58 999 99.0 99.0  6.11 13.33  9.46 235 9999.0 999.0   7.6 999.0 99.0 99.00
2016 05 17 12 28 999 99.0 99.0  5.96 12.50  9.40 227 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 12 58 999 99.0 99.0  6.36 11.76  9.66 228 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 13 28 999 99.0 99.0  6.47 13.33 10.01 233 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 13 58 999 99.0 99.0  6.20 14.29  9.66 228 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 14 28 999 99.0 99.0  6.33 14.29  9.63 231 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 14 58 999 99.0 99.0  5.88 14.29  9.32 228 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 15 28 999 99.0 99.0  5.43 14.29  8.94 223 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 15 58 999 99.0 99.0  5.93 12.50  9.17 223 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 16 28 999 99.0 99.0  5.38 12.50  8.93 228 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 16 58 999 99.0 99.0  6.08 13.33  9.67 223 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 17 28 999 99.0 99.0  5.15 14.29  8.76 230 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 17 58 999 99.0 99.0  5.84 11.76  9.24 228 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 18 28 999 99.0 99.0  5.09 11.11  8.56 226 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 18 58 999 99.0 99.0  5.05 14.29  8.68 223 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 19 28 999 99.0 99.0  5.61 13.33  9.17 227 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 19 58 999 99.0 99.0  5.18 12.50  8.69 227 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 20 28 999 99.0 99.0  5.25 13.33  8.70 226 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 20 58 999 99.0 99.0  5.30 12.50  8.42 228 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 21 28 999 99.0 99.0  5.43 13.33  8.72 226 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 21 58 999 99.0 99.0  5.46 13.33  8.78 235 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 22 28 999 99.0 99.0  5.36 12.50  8.42 234 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 22 58 999 99.0 99.0  4.94 13.33  8.16 234 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 23 28 999 99.0 99.0  5.28 12.50  8.32 234 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 17 23 58 999 99.0 99.0  4.94 11.76  8.32 237 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 00 28 999 99.0 99.0  4.99 12.50  8.33 234 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 00 58 999 99.0 99.0  5.10 11.11  8.26 234 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 01 28 999 99.0 99.0  4.74 10.53  8.22 242 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 01 58 999 99.0 99.0  4.88 10.53  8.11 233 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 02 28 999 99.0 99.0  4.54 12.50  7.84 233 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 02 58 999 99.0 99.0  4.70 10.53  7.94 233 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 03 28 999 99.0 99.0  4.83 12.50  7.98 235 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 03 58 999 99.0 99.0  4.77 11.76  7.91 237 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 04 28 999 99.0 99.0  4.01 11.11  7.50 233 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 04 58 999 99.0 99.0  4.32 10.53  7.70 228 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 05 28 999 99.0 99.0  4.02 11.76  7.74 227 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 05 58 999 99.0 99.0  3.94 12.50  7.73 231 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 06 28 999 99.0 99.0  4.32  9.88  7.84 237 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 06 58 999 99.0 99.0  3.88 11.76  7.71 228 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 07 28 999 99.0 99.0  4.05 10.53  7.96 231 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 07 58 999 99.0 99.0  3.63 10.53  7.68 235 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 08 28 999 99.0 99.0  3.74 10.53  7.72 226 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 08 58 999 99.0 99.0  3.86  9.88  7.78 234 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 09 28 999 99.0 99.0  3.46 10.53  7.61 234 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 09 58 999 99.0 99.0  3.52  9.88  7.50 235 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 10 28 999 99.0 99.0  3.65 10.53  7.62 237 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 10 58 999 99.0 99.0  3.58  9.88  7.48 233 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 11 28 999 99.0 99.0  3.28  9.88  7.27 238 9999.0 999.0   7.5 999.0 99.0 99.00
2016 05 18 11 58 999 99.0 99.0  3.62  8.33  7.23 262 9999.0 999.0   7.4 999.0 99.0 99.00
2016 05 18 12 28 999 99.0 99.0  3.56  9.88  7.39 234 9999.0 999.0   7.4 999.0 99.0 99.00
2016 05 18 12 58 999 99.0 99.0  3.32  8.33  7.07 256 9999.0 999.0   7.4 999.0 99.0 99.00
2016 05 18 13 28 999 99.0 99.0  3.32 11.11  7.18 241 9999.0 999.0   7.4 999.0 99.0 99.00
2016 05 18 13 58 999 99.0 99.0  3.52  9.88  7.18 237 9999.0 999.0   7.4 999.0 99.0 99.00
2016 05 18 14 28 999 99.0 99.0  3.27 10.53  7.01 242 9999.0 999.0   7.4 999.0 99.0 99.00
